"positive","negative"
"k@rma, adult female, leaning near a mirror with a relaxed workout expression, natural mid-moment expression, wearing a fitted athletic set with realistic seams, consumer-camera fitness photo, relaxed non-commercial framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, holding a phone at waist level for a casual check-in, subtle candid smile, wearing a soft oversized gym tee over fitted shorts, home workout phone photo, soft focus falloff, believable background clutter, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, standing in a clean fitness studio with soft daylight, relaxed calm expression, wearing a fitted athletic top and high-waist leggings, realistic phone fitness photo, natural gym lighting, slight softness, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, sitting on gym turf with one knee raised, small natural smile, wearing a simple sports bra under a lightweight zip hoodie and joggers, casual social media workout snapshot, imperfect framing, real shadows, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, doing a shoulder stretch near dumbbell racks, thoughtful looking-away expression, wearing a breathable workout t-shirt and fitted shorts, modern smartphone photo, mild compression, realistic fabric detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, standing beside a treadmill after a short walk, soft neutral expression, wearing a fitted sleeveless athletic top and leggings, consumer-camera fitness photo, relaxed non-commercial framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, kneeling beside a mat with a towel and bottle, casual half-smile, wearing a loose cropped workout tee and training shorts, home workout phone photo, soft focus falloff, believable background clutter, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, standing in a quiet gym corner between sets, gentle friendly smile, wearing a simple tank top and joggers, realistic phone fitness photo, natural gym lighting, slight softness, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, walking into a gym entry area with a gym bag, focused relaxed expression, wearing a fitted long-sleeve athletic top and leggings, casual social media workout snapshot, imperfect framing, real shadows, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, resting one hand on a squat rack upright, quiet confident expression, wearing a plain workout crop top and relaxed gym pants, modern smartphone photo, mild compression, realistic fabric detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, stretching on a mat near a window, natural mid-moment expression, wearing a fitted athletic set with realistic seams, consumer-camera fitness photo, relaxed non-commercial framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, standing near a mirror with natural workout posture, subtle candid smile, wearing a soft oversized gym tee over fitted shorts, home workout phone photo, soft focus falloff, believable background clutter, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, impossible muscle definition, bodybuilder exaggeration, fake sweat, overly glossy abs, commercial fitness ad"
"k@rma, adult female, sitting by a bedroom window in low evening light, relaxed calm expression, wearing a soft oversized sweater and lounge shorts, realistic low-light phone photo, soft warm shadows, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, standing near a dim hallway lamp with a quiet expression, small natural smile, wearing a satin robe layered over simple sleepwear, private non-explicit evening snapshot, natural lamp light, casual framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, relaxing on a couch under warm lamplight, thoughtful looking-away expression, wearing a cozy cardigan over a plain tank and lounge pants, modern smartphone photo, cozy low light, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, sitting on the edge of a bed with a blanket nearby, soft neutral expression, wearing a loose button-up shirt and soft shorts, consumer-camera evening photo, realistic room shadows, unretouched look, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, standing beside a nightstand with soft room shadows, casual half-smile, wearing a simple camisole under a light robe with comfortable coverage, casual after-dark social photo, soft practical lighting, believable household details, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, leaning against a bedroom doorway in evening light, gentle friendly smile, wearing a fitted long-sleeve lounge top and soft pants, realistic low-light phone photo, soft warm shadows, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, sitting on a rug with candles safely placed on a table nearby, focused relaxed expression, wearing a relaxed sleep shirt with modest coverage, private non-explicit evening snapshot, natural lamp light, casual framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, standing near a bathroom mirror in soft night lighting, quiet confident expression, wearing a soft wrap sweater over casual sleepwear, modern smartphone photo, cozy low light, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, sitting on a couch with a warm throw blanket, natural mid-moment expression, wearing a plain tank top and loose pajama pants, consumer-camera evening photo, realistic room shadows, unretouched look, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, looking out a window at night with city lights softly blurred, subtle candid smile, wearing a lightweight robe over a simple lounge set, casual after-dark social photo, soft practical lighting, believable household details, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, resting against pillows with a relaxed calm expression, relaxed calm expression, wearing a soft oversized sweater and lounge shorts, realistic low-light phone photo, soft warm shadows, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
"k@rma, adult female, standing near a kitchen counter during a late-night snack moment, small natural smile, wearing a satin robe layered over simple sleepwear, private non-explicit evening snapshot, natural lamp light, casual framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, explicit nudity, sexual act, pornographic pose, see-through clothing, exposed nipples, spread legs"
